	votes	unemployment_rate	med_hhinc	per_capita_inc	poverty_all_ages_pct	deep_pov_all	deep_pov_children	population	area_in_square_miles	voter_turnout_rate	democrat	county	state	education	religion	age_old	age_young	age_adult	ethnic_male	ethnic_female
2370	0.2071393602415652	0.039	2.8762932927258738	1.7855494720113687	0.061	0.02103244658	0.02099826426	0.004928262250662483	-0.191851784505277	0.603650208	0	Hanover County	VA	High School	MAINLINE CHRISTIAN	0.22461177799999998	0.30395148699999996	0.377449698	WHITE MALE	WHITE FEMALE
2371	-0.20859941771910756	0.087	-0.9195325080315148	-0.6018323853284081	0.222	0.09207232267	0.1642841434	-0.18244845636942503	-0.1550225388156567	0.453262037	0	Webster Parish	LA	LT High School	MAINLINE CHRISTIAN	0.22810524499999998	0.31283576199999996	0.36820668999999995	WHITE MALE	WHITE FEMALE
2372	-0.31751049775806583	0.067	-0.24724570839370397	-0.3607800976325502	0.18	0.08147500364	0.1286688408	-0.26651816967965486	-0.14260510541466795	0.438626953	0	La Salle Parish	LA	LT High School	MAINLINE CHRISTIAN	0.205222387	0.318418593	0.39308134100000003	WHITE MALE	WHITE FEMALE
2373	-0.23648600000008174	0.062	-0.7132025991456232	-0.5711530032580262	0.21100000000000002	0.08544314188999999	0.16010541920000002	-0.20953783467511142	-0.13820742763396027	0.488304752	0	Mecklenburg County	VA	LT High School	MAINLINE CHRISTIAN	0.27727550599999995	0.257134584	0.336218268	WHITE MALE	WHITE FEMALE
2374	1.1216931435655968	0.047	-0.11842379091148335	0.6048315391883846	0.161	0.07654940368	0.1222951855	0.9086050054115232	-0.104668605937031	0.406164049	1	Pulaski County	AR	High School	MAINLINE CHRISTIAN	0.19696992700000002	0.32718303600000004	0.40581005800000003	WHITE MALE	WHITE FEMALE
2375	-0.16370606723640524	0.069	-0.2811244679624727	-0.03259836485680764	0.179	0.06674612634	0.1125564589	-0.13385688403360002	-0.23423296782066008	0.402459376	0	Marion County	WV	GTE Bachelor's	MAINLINE CHRISTIAN	0.229635486	0.317364955	0.36012296899999996	WHITE MALE	WHITE FEMALE
2376	-0.21616634723443096	0.062	-0.7641033696196757	0.011229323815166522	0.18100000000000002	0.09158867326999999	0.1470306513	-0.20572040459547755	-0.17987046285570044	0.506885764	0	Macon County	NC	GTE Bachelor's	MAINLINE CHRISTIAN	0.291014883	0.26019707000000003	0.314639923	WHITE MALE	WHITE FEMALE
2377	0.1417381249157165	0.06	0.005770783800368865	-0.4335340608280273	0.14300000000000002	0.06939825599999999	0.09673783461999999	0.2538087309319977	-0.07901113313688074	0.297159051	0	Onslow County	NC	GTE Bachelor's	CATHOLIC	0.118865768	0.47252711900000005	0.376177466	WHITE MALE	WHITE FEMALE
2378	-0.2798264358434453	0.08900000000000001	-1.3110387588530423	-0.9554341775338957	0.275	0.1329275405	0.2093739309	-0.2223637608422495	-0.22611397719107562	0.383529839	0	Perry County	KY	Some College	MAINLINE CHRISTIAN	0.21861055699999998	0.299111193	0.39426809300000004	WHITE MALE	WHITE FEMALE
2379	-0.2744429984270709	0.044000000000000004	-0.3783812972611088	0.21020703038592925	0.165	0.06328339957	0.06013363029	-0.23822765856230124	-0.3103514428515792	0.456422018	1	Staunton city	VA	Some College	CATHOLIC	0.245945282	0.28452654099999997	0.372788335	WHITE MALE	WHITE FEMALE
2380	-0.022503774303075534	0.043	-0.3100453602772753	-0.18406685690715038	0.193	0.06397675104	0.09203356400000001	0.10599272704512014	-0.15024881257864148	0.287863027	0	Wichita County	TX	GTE Bachelor's	CATHOLIC	0.192498387	0.36538476200000003	0.37912000300000004	WHITE MALE	WHITE FEMALE
2381	1.317256860479658	0.036000000000000004	6.239462544453816	4.015677582396102	0.039	0.01644478319	0.015387062140000001	0.6835938568599156	-0.17949180295177966	0.479901712	1	Loudoun County	VA	High School	OTHER	0.13540754300000002	0.362953871	0.45893421500000003	WHITE MALE	WHITE FEMALE
2382	-0.020706157962992487	0.040999999999999995	-0.15453359074453685	0.06785469757935715	0.156	0.06311231142	0.08995318136	0.03802649911684372	0.08672177819021716	0.32262817	0	Tom Green County	TX	GTE Bachelor's	NON-CATHOLIC CHRISTIAN	0.189246857	0.367003937	0.37745226600000004	WHITE MALE	WHITE FEMALE
2383	-0.3357501860673902	0.069	-1.086199478885677	-1.0444920409153473	0.217	0.09615384615	0.1213778021	-0.28276221315659067	-0.13224810418053096	0.490466102	0	St. Clair County	MO	LT High School	MAINLINE CHRISTIAN	0.292055083	0.251800847	0.32065678	WHITE MALE	WHITE FEMALE
2384	-0.22754497631904042	0.057999999999999996	0.22209905831509213	-0.07011486636001753	0.157	0.07365183439	0.1012482663	-0.12630827543261688	0.02364748398746607	0.267277669	0	Walla Walla County	WA	High School	PROTESTANT DENOMINATION	0.214889457	0.347873644	0.357453015	WHITE MALE	WHITE FEMALE
2385	-0.36969784124372296	0.03	-0.06719249595383307	-0.30766093896211755	0.128	0.04913172385	0.05839416058	-0.3059287428114064	-0.12681107024975102	0.398985959	0	Kiowa County	KS	High School	CATHOLIC	0.244929798	0.340093604	0.316692666	WHITE MALE	WHITE FEMALE
2386	3.644078274837731	0.042	4.138814188948356	3.2625425802568984	0.085	0.047373726740000004	0.052524312499999996	5.377374908189222	0.024966265032155717	0.222880184	1	Santa Clara County	CA	High School	OTHER	0.17809654000000003	0.31559234199999997	0.444988228	WHITE MALE	WHITE FEMALE
2387	-0.35708629205151726	0.055	-1.1526349000888236	-0.6968508143692481	0.22699999999999998	0.07617914001	0.09172546504	-0.29158862262104956	-0.31342250524475745	0.341770321	0	Galax city	VA	Some College	PENTECOSTAL / CHARISMATIC	0.24963841399999998	0.318918137	0.346398612	WHITE MALE	WHITE FEMALE
2388	1.907119721727642	0.045	3.265816396645815	3.0256977506735496	0.067	0.028733590160000003	0.032581594740000004	1.4034589458097861	-0.16208389316187619	0.430594032	1	Anne Arundel County	MD	High School	MAINLINE CHRISTIAN	0.19435301600000002	0.314405481	0.42107604600000004	WHITE MALE	WHITE FEMALE
2389	0.01340149447921153	0.049	-0.5285220439353839	-0.08606814503661613	0.204	0.1007111961	0.1534058386	-0.004115373360587308	-0.30438167360769686	0.417710242	1	Roanoke city	VA	GTE Bachelor's	MAINLINE CHRISTIAN	0.209515802	0.314013434	0.4103326420000001	WHITE MALE	WHITE FEMALE
2390	0.020883719559661916	0.114	-0.27377029820242293	-0.9803283046995771	0.248	0.1050653659	0.15812111780000002	0.503046983855106	0.20109273785997608	0.158398987	1	Merced County	CA	High School	OTHER MISC	0.15021884400000002	0.415075152	0.381568607	WHITE MALE	WHITE FEMALE
2391	-0.2633373058548301	0.053	-0.2047733122513939	-0.6526725041878981	0.18600000000000003	0.09438801682999999	0.0747755102	-0.21835785513525297	-0.24136744270005045	0.392384106	0	Lumpkin County	GA	GTE Bachelor's	CATHOLIC	0.20835456100000002	0.37691034	0.32931100399999996	WHITE MALE	WHITE FEMALE
2392	-0.29255092428214835	0.10800000000000001	-1.2434465019573036	-0.999086555451182	0.23199999999999998	0.08791791969	0.1672447968	-0.23710319380244257	-0.18400960732269672	0.404812083	0	Buchanan County	VA	Some College	OTHER CHRISTIAN	0.252458729	0.24789251799999998	0.389005971	WHITE MALE	WHITE FEMALE
2393	3.9672727518976885	0.054000000000000006	0.9847843042168859	1.535906957335804	0.152	0.06861522029	0.09216603369	2.623669324368707	-0.17302324721376725	0.446617734	1	Mecklenburg County	NC	High School	MAINLINE CHRISTIAN	0.15620702700000003	0.339139518	0.452776891	WHITE MALE	WHITE FEMALE
2394	-0.23104609296045872	0.054000000000000006	-0.7222920224445611	-0.14900470596957105	0.19399999999999998	0.1029835202	0.1517394523	-0.20814183723176413	0.026525299257264094	0.477815182	0	Accomack County	VA	LT High School	NON-CATHOLIC CHRISTIAN	0.27064568	0.27810633	0.34206775200000006	WHITE MALE	WHITE FEMALE
2395	-0.26245261509060075	0.059000000000000004	0.7230915443283722	0.21914787887501197	0.109	0.04422559779	0.06843647647000001	-0.2237565637834381	-0.20980809829396233	0.446690647	0	Wyoming County	PA	GTE Bachelor's	MAINLINE CHRISTIAN	0.24942446100000001	0.285323742	0.36507194200000004	WHITE MALE	WHITE FEMALE
2396	-0.32307275564806104	0.044000000000000004	0.0070928817347598394	-0.18967680105716306	0.113	0.04749319238	0.07945106537	-0.2730509265941748	-0.22651091722828917	0.474591075	0	Pike County	IN	LT High School	CATHOLIC	0.24694298800000003	0.288550102	0.36707956199999997	WHITE MALE	WHITE FEMALE
2397	0.04538212444571519	0.075	0.3618282837560383	0.008073730230784382	0.111	0.04849473185	0.07944369403	-0.031949070669248354	-0.14248759027207183	0.510631075	0	Lapeer County	MI	GTE Bachelor's	MAINLINE CHRISTIAN	0.235943104	0.28873072099999997	0.37698165799999994	WHITE MALE	WHITE FEMALE
2398	-0.28047583651080515	0.054000000000000006	-0.7534439550236486	-0.3194067595262066	0.18600000000000003	0.06026453784	0.09399075501000001	-0.23106239022036085	-0.15890314996894153	0.406164198	0	Cherokee County	AL	LT High School	MAINLINE CHRISTIAN	0.251981903	0.272052283	0.354886114	WHITE MALE	WHITE FEMALE
2399	-0.1845715930267933	0.049	0.6226121013146582	0.35308529545656503	0.105	0.05539981945	0.08894344255	-0.17768545365081906	-0.2092388027142745	0.486470602	0	Fulton County	OH	GTE Bachelor's	MAINLINE CHRISTIAN	0.231868727	0.323506594	0.36231986299999996	WHITE MALE	WHITE FEMALE
2400	-0.36950019756235253	0.067	-1.4587832030212338	-1.4747046329194458	0.295	0.05068550062	0.04466019417	-0.30605652289775404	-0.2736553809902345	0.453518679	0	Quitman County	GA	Some College	MAINLINE CHRISTIAN	0.309730669	0.22111207700000002	0.312771502	WHITE MALE	WHITE FEMALE
2401	-0.364210876184726	0.032	-0.5945443095340333	0.24579511358757228	0.152	0.06271072151	0.07223113965	-0.3045583013853287	0.43912096491219965	0.531964227	0	Perkins County	SD	GTE Bachelor's	MAINLINE CHRISTIAN	0.299105664	0.291156011	0.31268631999999996	WHITE MALE	WHITE FEMALE
2402	0.10499522338857398	0.044000000000000004	0.6991285192675358	0.7615593538793642	0.09699999999999999	0.04854560433	0.062208987550000004	-0.036207342046781374	-0.15855582743637972	0.561569689	0	Grand Traverse County	MI	High School	MAINLINE CHRISTIAN	0.238563446	0.283316602	0.38525252	WHITE MALE	WHITE FEMALE
2403	-0.3457923674017808	0.045	-0.4234152581513014	0.19898714208590385	0.17	0.07805907173	0.10780984719999999	-0.2914225085087977	0.14119657540254643	0.518858308	0	Fall River County	SD	GTE Bachelor's	MAINLINE CHRISTIAN	0.31294597300000004	0.226590944	0.306684143	WHITE MALE	WHITE FEMALE
2404	-0.3144140800832631	0.052000000000000005	-0.7429498026694201	-0.8020372671819861	0.225	0.1225291181	0.1488491049	-0.26474522098158226	-0.1266883322119284	0.418101358	1	Alamosa County	CO	GTE Bachelor's	OTHER	0.172708535	0.42925557599999997	0.335414646	WHITE MALE	WHITE FEMALE
2405	-0.32043750656312253	0.063	-0.9298613981439443	-0.5850025528783701	0.193	0.08183203990999999	0.1060606061	-0.26824958984966457	-0.22383940631993765	0.427478308	0	Fleming County	KY	LT High School	MAINLINE CHRISTIAN	0.21295347399999998	0.324520052	0.37398374	WHITE MALE	WHITE FEMALE
2406	-0.3327761192429596	0.061	0.9956916121756114	0.9680754229017066	0.113	0.00930331653	0.00140203295	-0.2687159871648332	0.5022892712290278	0.355597095	1	Mono County	CA	High School	MORMON	0.215328204	0.28492343	0.42749298999999996	WHITE MALE	WHITE FEMALE
2407	-0.31431055244064054	0.047	-0.0879329072995915	-0.34903427706846113	0.133	0.058286872780000006	0.10986117760000001	-0.2570528597834581	-0.1502984300832932	0.381615291	0	Grant County	AR	GTE Bachelor's	MAINLINE CHRISTIAN	0.212573197	0.30654071399999994	0.391393217	WHITE MALE	WHITE FEMALE
2408	-0.28934156736084826	0.069	-0.9720032698026566	-1.028012829974685	0.276	0.1018297206	0.1794122702	-0.23504593441224655	-0.2276886801018635	0.390835139	0	Lincoln County	KY	LT High School	MAINLINE CHRISTIAN	0.21563177	0.311613456	0.382005478	WHITE MALE	WHITE FEMALE
2409	-0.32931264901704044	0.052000000000000005	-0.6556913389996158	-0.6926433562567387	0.182	0.07618598806	0.09840425532	-0.27137061845870414	-0.18362050162832294	0.417865849	0	Allen County	KS	GTE Bachelor's	CATHOLIC	0.24117323200000002	0.321223559	0.34245497999999996	WHITE MALE	WHITE FEMALE
2410	0.03590463934381136	0.05	-0.5969406120401168	-0.050480061834973104	0.221	0.08301786917	0.1386403709	0.08760517261970376	-0.17295796102343605	0.345273126	0	Sebastian County	AR	GTE Bachelor's	CATHOLIC	0.198426984	0.33552981699999995	0.391907966	WHITE MALE	WHITE FEMALE
2411	-0.32887971523880055	0.027999999999999997	0.4532183034708145	0.10046249795130593	0.115	0.03424592197	0.02867242734	-0.27966035156050323	-0.19296164974090693	0.494830133	0	Mitchell County	IA	GTE Bachelor's	MAINLINE CHRISTIAN	0.263847859	0.30982274699999995	0.330686855	WHITE MALE	WHITE FEMALE
2412	-0.3090118194591392	0.11699999999999999	0.002382907843491991	-0.7722344388850437	0.261	0.12070050339999999	0.143990238	-0.28376209233226046	7.068967541861605	0.758785294	0	Nome Census Area	AK	LT High School	CATHOLIC	0.196937855	0.319733914	0.390365411	WHITE MALE	WHITE FEMALE
2413	-0.046117488424899454	0.046	-0.35367459211217744	-0.14234289729143096	0.223	0.08952771220000001	0.12734375	-0.005996935132055385	-0.1294747468152628	0.33926826	0	Craighead County	AR	GTE Bachelor's	MAINLINE CHRISTIAN	0.173275581	0.360771988	0.40124001	WHITE MALE	WHITE FEMALE
2414	-0.3273268005994618	0.040999999999999995	-0.27666238743390315	-0.21860307558066602	0.151	0.048579007199999996	0.07553841208999999	-0.27099686170613746	-0.20457475727701566	0.396455224	0	Murray County	OK	GTE Bachelor's	MAINLINE CHRISTIAN	0.23686854200000002	0.31092135499999995	0.355984501	WHITE MALE	WHITE FEMALE
2415	-0.35406516720771275	0.033	-0.35342669874947913	0.08713888059502578	0.166	0.03160685155	0.03153526971	-0.2976933162463051	-0.17486170633349302	0.529597474	0	Ringgold County	IA	GTE Bachelor's	OTHER CHRISTIAN	0.282754538	0.298737175	0.31077348	WHITE MALE	WHITE FEMALE
2416	-0.2856898650574335	0.07400000000000001	-0.8962305319378738	-0.5446810793001539	0.217	0.0829023664	0.11869767440000001	-0.23094419364048932	-0.1598667741382296	0.386278925	0	Hardin County	TN	LT High School	MAINLINE CHRISTIAN	0.25038825899999995	0.278731169	0.355179375	WHITE MALE	WHITE FEMALE
2417	6.8425459704547125	0.04	3.048661810922097	3.438028645699483	0.08900000000000001	0.039466371699999996	0.0451503547	4.487523970371169	-0.09437950234083844	0.484081838	1	Middlesex County	MA	Some College	OTHER	0.199742736	0.299807145	0.428164345	WHITE MALE	WHITE FEMALE
2418	-0.3454253148506644	0.055	-1.1434628456689861	-0.8553317366071067	0.266	0.1157304457	0.15694092059999998	-0.2789447830769568	-0.26678466231978204	0.33392046	0	Evans County	GA	Some College	MAINLINE CHRISTIAN	0.198479652	0.35032909900000003	0.374988412	WHITE MALE	WHITE FEMALE
2419	-0.30425895950237514	0.057999999999999996	-0.4102769099282911	-0.1512837457805137	0.14	0.04947328819	0.08212809917	-0.25785787432744783	-0.16694640861774182	0.452102936	0	Cooper County	MO	GTE Bachelor's	MAINLINE CHRISTIAN	0.22123341900000001	0.315837205	0.37807504799999997	WHITE MALE	WHITE FEMALE
2420	-0.29360502391612375	0.085	-1.0843815942258894	-0.9454414645166856	0.245	0.11795807419999998	0.1780118855	-0.22712037455653808	-0.21870268886468108	0.334348959	0	Toombs County	GA	LT High School	MAINLINE CHRISTIAN	0.193825483	0.361697442	0.369149443	WHITE MALE	WHITE FEMALE
2421	-0.07831458528052306	0.057	-0.10941699873344483	0.7049339801151736	0.129	0.06379011602000001	0.09927513394	-0.1402458883509789	0.2967840127521803	0.58513694	1	Hancock County	ME	Some College	MAINLINE CHRISTIAN	0.27971605699999996	0.24821164	0.3550375969999999	WHITE MALE	WHITE FEMALE
2422	-0.3193928185330219	0.075	-0.4953869644547101	-0.8635713420774379	0.195	0.06215413293	0.057706355	-0.2572668914280903	-0.19857103921416114	0.352407305	0	Stone County	MS	LT High School	MAINLINE CHRISTIAN	0.19524072999999997	0.34759269600000003	0.376701716	WHITE MALE	WHITE FEMALE
2423	-0.34665823495826065	0.07	-1.0357118640161216	-0.9393055881026092	0.201	0.07490144547	0.1169977925	-0.2837780648430539	-0.10659324282799394	0.386956522	0	Montgomery County	AR	LT High School	MAINLINE CHRISTIAN	0.28606466	0.258862877	0.32619843800000003	WHITE MALE	WHITE FEMALE
2424	-0.2815017013331562	0.066	-1.2083282755750433	-1.2210299708860592	0.25	0.1229842867	0.234936429	-0.22799886265017769	-0.17532654400865094	0.403509453	1	Anson County	NC	LT High School	MAINLINE CHRISTIAN	0.221514811	0.28506541500000004	0.40657634200000003	BLACK MALE	BLACK FEMALE
2425	-0.36654495394567155	0.036000000000000004	-0.017200667809674327	1.4335254765980723	0.141	0.030902348580000003	0.07692307692	-0.3063056940661318	0.058612156081228134	0.561853537	0	Kidder County	ND	GTE Bachelor's	CATHOLIC	0.29251137800000004	0.280513032	0.328092677	WHITE MALE	WHITE FEMALE
2426	-0.3577356927188771	0.087	-0.1210679867802653	-0.5401229996782685	0.122	0.06632756867	0.1047765794	-0.2975623416577988	1.0445224193007632	0.457975644	0	Garfield County	UT	GTE Bachelor's	CATHOLIC	0.24296266800000002	0.315831503	0.32421641000000007	WHITE MALE	WHITE FEMALE
2427	-0.2958261624305719	0.04	-0.05041837841124757	-0.11254006899448853	0.153	0.05904795445	0.08882758621	-0.25476240173567777	-0.1582894597798285	0.489922138	0	Southampton County	VA	LT High School	MAINLINE CHRISTIAN	0.253354686	0.25887680199999996	0.386548125	WHITE MALE	WHITE FEMALE
2428	-0.22672616678193452	0.043	-0.5990063900626028	-0.06275181466312588	0.195	0.07747822975	0.10752225089999999	-0.20483233299536188	-0.12780864323801133	0.468314944	1	Silver Bow County	MT	GTE Bachelor's	MAINLINE CHRISTIAN	0.237479059	0.320778696	0.352810352	WHITE MALE	WHITE FEMALE
2429	-0.365283799026451	0.036000000000000004	-0.9175493611299284	1.1425096238161638	0.183	0.05657191106	0.009320905459999999	-0.30218159177926374	-0.08027507378169219	0.412382532	0	Baylor County	TX	GTE Bachelor's	CATHOLIC	0.285240464	0.284964069	0.32974018799999993	WHITE MALE	WHITE FEMALE
2430	-0.33117614658424693	0.147	-1.463410545791602	-1.4406943465099937	0.302	0.1263736264	0.2120911794	-0.2714920095407343	-0.23484926945738632	0.399437851	0	Magoffin County	KY	Some College	OTHER MISC	0.21509993700000002	0.300281074	0.39319175500000003	WHITE MALE	WHITE FEMALE
2431	-0.3497546526330634	0.059000000000000004	-0.5685155064507109	-0.6588083806019746	0.175	0.09281938894	0.16459794930000002	-0.28894357483365474	-0.28512485890761463	0.390698831	0	Trousdale County	TN	LT High School	NON-CATHOLIC CHRISTIAN	0.212633674	0.310121861	0.39007709500000004	WHITE MALE	WHITE FEMALE
2432	1.305464120824558	0.064	1.207723068403564	0.7275490674699123	0.099	0.0490654098	0.06570375643	1.0447387149040734	-0.144213757144428	0.389584217	1	Clark County	WA	High School	OTHER MISC	0.19413704199999998	0.33009282	0.39803044499999995	WHITE MALE	WHITE FEMALE
2433	-0.22532383780459225	0.053	-0.2710434712127415	-0.16776295672117597	0.165	0.07329157468	0.1200139147	-0.1829436042040219	-0.16523329898345188	0.394774301	0	Franklin County	TN	GTE Bachelor's	MAINLINE CHRISTIAN	0.237641438	0.30758281200000004	0.344905788	WHITE MALE	WHITE FEMALE
2434	-0.3027907492979094	0.071	0.1831798003714578	-0.2349069757666404	0.146	0.07711454927	0.1705175601	-0.24917841196228863	0.1816766248554858	0.38675925	0	Klickitat County	WA	GTE Bachelor's	MAINLINE CHRISTIAN	0.274327023	0.26457718999999996	0.33962712799999994	WHITE MALE	WHITE FEMALE
2435	-0.27828293280798133	0.038	0.04452477950220432	-0.4424749093171101	0.138	0.046873514399999996	0.05179195804	-0.21298470250433732	-0.20149847198861084	0.326262688	0	Daviess County	IN	Some College	OTHER MISC	0.19437184700000001	0.38041694499999995	0.35555825599999996	WHITE MALE	WHITE FEMALE
2436	-0.10901523712005659	0.057999999999999996	0.17524721276511196	0.21704414981875722	0.13	0.040861998809999994	0.07597214615	-0.10564623547021362	-0.21441991477895625	0.449046279	0	Carbon County	PA	GTE Bachelor's	MAINLINE CHRISTIAN	0.259396497	0.260803627	0.376876172	WHITE MALE	WHITE FEMALE
2437	-0.344070043892696	0.043	0.5533672220009308	0.15586069643268127	0.121	0.0564159292	0.1009230769	-0.29022457019928916	-0.25064069317469	0.513854595	0	Pepin County	WI	GTE Bachelor's	MAINLINE CHRISTIAN	0.27105624100000003	0.291358023	0.33484224900000004	WHITE MALE	WHITE FEMALE
2438	-0.3655849703504439	0.043	-0.8154172956982255	-0.4894581915734664	0.19399999999999998	0.054626865670000004	0.119887165	-0.30233812238503954	-0.0719236643145288	0.417262075	0	Donley County	TX	LT High School	MAINLINE CHRISTIAN	0.25292940799999997	0.350957416	0.298370964	WHITE MALE	WHITE FEMALE
2439	-0.3538581119224676	0.042	-0.9797705951672036	-0.9829579660198955	0.23800000000000002	0.07426273458	0.1051454139	-0.2885538455702946	-0.08598630971186305	0.36007984	0	Tillman County	OK	LT High School	MAINLINE CHRISTIAN	0.228077179	0.31829673999999997	0.35768463100000003	WHITE MALE	WHITE FEMALE
2440	-0.34648882608851456	0.045	-0.8620212478855074	-0.17424945464462815	0.191	0.0993442623	0.1953017043	-0.28390903943156015	-0.046422878371173315	0.38156168	0	Kiowa County	OK	GTE Bachelor's	MAINLINE CHRISTIAN	0.24343831900000001	0.301837271	0.346347333	WHITE MALE	WHITE FEMALE
2441	0.6998462346901917	0.037000000000000005	1.2864705266207264	1.208426467578813	0.09300000000000001	0.04229870811	0.05295809044	0.360677606148794	-0.12638540428879178	0.52139908	1	Linn County	IA	High School	MAINLINE CHRISTIAN	0.199266993	0.32987595299999994	0.39656959999999997	WHITE MALE	WHITE FEMALE
2442	-0.2517045634656016	0.036000000000000004	0.8210094225942038	1.0411800076065594	0.11199999999999999	0.05063495263	0.0656757691	-0.23441661748698475	-0.2654345439037334	0.525724034	0	Woodford County	KY	Some College	CATHOLIC	0.229015625	0.29918970200000006	0.37665257900000004	WHITE MALE	WHITE FEMALE
2443	-0.2721936251009984	0.049	-0.3727623810399472	-0.38041490215759466	0.192	0.0921283991	0.1605112581	-0.15954707039378047	0.05209398283856399	0.225862137	0	Curry County	NM	GTE Bachelor's	NON-CATHOLIC CHRISTIAN	0.15693083	0.40168260499999997	0.388745585	WHITE MALE	WHITE FEMALE
2444	-0.3628085472073837	0.035	1.22003510541758	0.39095241846915074	0.125	0.06593625498	0.0731865285	-0.29875389096299	-0.0764571373711253	0.311115051	0	Martin County	TX	LT High School	NON-CATHOLIC CHRISTIAN	0.16326892399999998	0.410742776	0.37971990800000005	WHITE MALE	WHITE FEMALE
2445	-0.25022694165726106	0.09	-1.1884141754382793	-0.9678812411167363	0.258	0.1177918758	0.22480503899999998	-0.21051854683782908	-0.30953144830101964	0.42236044	1	Petersburg city	VA	LT High School	OTHER MISC	0.215136867	0.330633987	0.38624257300000003	BLACK MALE	BLACK FEMALE
2446	-0.17458588131565134	0.07200000000000001	-0.6762664881035754	-0.8539292505696036	0.223	0.1186248928	0.18908543470000003	-0.13729416835634986	-0.21186330756558758	0.38712318	0	Cherokee County	SC	LT High School	MAINLINE CHRISTIAN	0.203954159	0.331708011	0.385557176	WHITE MALE	WHITE FEMALE
2447	-0.29557204912595286	0.051	1.5567569230827814	1.3488503820838182	0.07400000000000001	0.0162412993	0.01481681034	-0.26064348020982503	-0.2008221070567799	0.54305242	0	Piatt County	IL	GTE Bachelor's	CATHOLIC	0.24293647399999999	0.284981997	0.36638799199999994	WHITE MALE	WHITE FEMALE
2448	-0.3307808592215062	0.032	0.19681393531986474	0.5553939063663978	0.10800000000000001	0.0246602919	0.02581219404	-0.2810212094801049	-0.16455693405162095	0.51471909	0	Sac County	IA	GTE Bachelor's	MAINLINE CHRISTIAN	0.28380401099999997	0.298373416	0.320626684	WHITE MALE	WHITE FEMALE
2449	-0.36736376348277744	0.113	-1.6211533555886253	-2.035348426411339	0.373	0.21723460029999997	0.3896247241	-0.3039162064514321	-0.2588563073659646	0.404648201	1	Clay County	GA	LT High School	MAINLINE CHRISTIAN	0.273161412	0.29449220000000004	0.306908629	BLACK MALE	BLACK FEMALE
2450	0.05578194672734748	0.061	-0.26104510558390975	0.09222289248097479	0.16399999999999998	0.0725636436	0.1265529585	0.016562639112609405	-0.11341695544140795	0.446887899	0	Craven County	NC	GTE Bachelor's	NON-CATHOLIC CHRISTIAN	0.211085441	0.35437067	0.349295801	WHITE MALE	WHITE FEMALE
2451	0.00236168313409417	0.061	-0.1841155320265349	-0.09413243975225938	0.132	0.06336884946	0.1107311513	-0.02303960414866352	-0.2208623560408362	0.460423242	0	Lawrence County	PA	GTE Bachelor's	MAINLINE CHRISTIAN	0.264741944	0.28225971299999997	0.35147930299999997	WHITE MALE	WHITE FEMALE
2452	-0.30914358191338615	0.086	-0.8817700857804726	-0.5948199551408923	0.19899999999999998	0.08351460022	0.1551961459	-0.26329491700153723	-0.1378261562824262	0.488631151	0	Arenac County	MI	LT High School	MAINLINE CHRISTIAN	0.289365047	0.24533123699999998	0.336282026	WHITE MALE	WHITE FEMALE
2453	-0.31872459465791253	0.057	-1.4697731421008586	-1.4212348527396372	0.306	0.1032101292	0.1736944987	-0.2631160248806506	-0.1991821179556609	0.407325405	0	Casey County	KY	Some College	MAINLINE CHRISTIAN	0.226341093	0.301113359	0.37139422999999994	WHITE MALE	WHITE FEMALE
2454	0.9508348868228342	0.048	2.1995444125594936	2.4578662162394527	0.11800000000000001	0.05490119037999999	0.08008620690000001	0.8567422628652003	-0.25581135944891875	0.380540552	1	Mercer County	NJ	Some College	MAINLINE CHRISTIAN	0.19978298300000003	0.326278009	0.40140765300000003	WHITE MALE	WHITE FEMALE
2455	-0.16657660641821326	0.052000000000000005	-0.45803769780816506	-0.5860544174064974	0.21	0.08368671020000001	0.1347665071	-0.15927873221245054	-0.09055895448265827	0.471448236	0	Newaygo County	MI	LT High School	OTHER MISC	0.23750730000000003	0.301451572	0.35970217699999996	WHITE MALE	WHITE FEMALE
2456	-0.31905400079352986	0.055	2.930499308035904	4.1184096846432094	0.071	0.037127028869999995	0.020881670529999997	-0.28158983086435163	-0.23628556564467207	0.58617849	1	Nantucket County	MA	High School	OTHER CHRISTIAN	0.198077803	0.274508009	0.454645308	WHITE MALE	WHITE FEMALE
2457	0.2253508137392652	0.055	1.9479326494207112	2.2350462470311356	0.10400000000000001	0.042012216320000004	0.03915308352	0.0915503827856852	-0.1686229579854463	0.507821083	1	Washington County	RI	High School	MAINLINE CHRISTIAN	0.249926887	0.315309405	0.333717999	WHITE MALE	WHITE FEMALE
2458	-0.2385189064370343	0.063	-0.46142557376504195	-0.5709776925033383	0.18100000000000002	0.0686938798	0.1145954768	-0.19620398266474173	-0.16739035471199376	0.409117012	0	Coshocton County	OH	LT High School	OTHER MISC	0.232218545	0.305012442	0.36293034999999996	WHITE MALE	WHITE FEMALE
2459	-0.3276844415467034	0.053	-0.7117978700903328	-0.5653677483533256	0.18	0.061958736630000004	0.09669685669	-0.2634833926288999	-0.2040942509161782	0.338035978	0	Marshall County	OK	LT High School	CATHOLIC	0.239034006	0.317028093	0.336680631	WHITE MALE	WHITE FEMALE
